Fecha;Carguio;Cami¢n;Flota;Material;Origen;Zona;Destino;Tonelaje;Ciclos;Rajo
24-12-2022;PA211;C55;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/712;FASE 7;BOT_2380_INT;576,2020264;2;ESPERANZA
24-12-2022;PA211;C55;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/712;FASE 7;BOT_INT_RB;864,3030396;3;ESPERANZA
24-12-2022;PA211;C58;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/712;FASE 7;BOT_2380_INT;576,2020264;2;ESPERANZA
24-12-2022;PA211;C58;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/712;FASE 7;BOT_INT_RB;864,3030396;3;ESPERANZA
24-12-2022;PA211;C60;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/712;FASE 7;BOT_2380_INT;288,1010132;1;ESPERANZA
24-12-2022;PA211;C60;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/712;FASE 7;BOT_INT_RB;576,2020264;2;ESPERANZA
24-12-2022;PA211;C61;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/712;FASE 7;BOT_2380_INT;288,1010132;1;ESPERANZA
24-12-2022;PA211;C61;KOM 930 E;Lastre Sulfurado;ESP/F07/2168/712;FASE 7;BOT_INT_RB;288,1010132;1;ESPERANZA
24-12-2022;PA3;C07;CAT 797 B;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;1044,213043;3;ESPERANZA
24-12-2022;PA3;C07;CAT 797 B;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;696,1430054;2;ESPERANZA
24-12-2022;PA3;C08;CAT 797 B;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;2436,494019;7;ESPERANZA
24-12-2022;PA3;C08;CAT 797 B;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
24-12-2022;PA3;C09;CAT 797 B;Lastre Sulfurado;ESP/F08/1832/821;FASE 8;BOT_RAMPA_SUPERIOR;696,1430054;2;ESPERANZA
24-12-2022;PA3;C09;CAT 797 B;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;1392,285034;4;ESPERANZA
24-12-2022;PA3;C09;CAT 797 B;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
24-12-2022;PA3;C10;CAT 797 B;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
24-12-2022;PA3;C10;CAT 797 B;Sulfuro Planta;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
24-12-2022;PA3;C11;CAT 797 B;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;1740,356049;5;ESPERANZA
24-12-2022;PA3;C11;CAT 797 B;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;1392,290039;4;ESPERANZA
24-12-2022;PA3;C12;CAT 797 B;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
24-12-2022;PA3;C12;CAT 797 B;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
24-12-2022;PA3;C14;CAT 797 B;Lastre Sulfurado;ESP/F08/1832/821;FASE 8;BOT_RAMPA_SUPERIOR;348,0710144;1;ESPERANZA
24-12-2022;PA3;C14;CAT 797 B;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;3480,713043;10;ESPERANZA
24-12-2022;PA3;C14;CAT 797 B;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
24-12-2022;PA3;C15;CAT 797 B;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;1044,21402;3;ESPERANZA
24-12-2022;PA3;C16;CAT 797 B;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;1392,290039;4;ESPERANZA
24-12-2022;PA3;C17;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;1392,285034;4;ESPERANZA
24-12-2022;PA3;C17;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;696,1420288;2;ESPERANZA
24-12-2022;PA3;C18;CAT 797 F;Lastre Sulfurado;ESP/F08/1832/821;FASE 8;BOT_RAMPA_SUPERIOR;1044,209961;3;ESPERANZA
24-12-2022;PA3;C18;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;2784,574005;8;ESPERANZA
24-12-2022;PA3;C18;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
24-12-2022;PA3;C19;CAT 797 F;Lastre Sulfurado;ESP/F08/1832/821;FASE 8;BOT_RAMPA_SUPERIOR;348,0710144;1;ESPERANZA
24-12-2022;PA3;C19;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;1392,280975;4;ESPERANZA
24-12-2022;PA3;C19;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;1044,21402;3;ESPERANZA
24-12-2022;PA3;C19;CAT 797 F;Sulfuro Planta;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
24-12-2022;PA3;C20;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;2436,504059;7;ESPERANZA
24-12-2022;PA3;C20;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;1044,213043;3;ESPERANZA
24-12-2022;PA3;C21;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
24-12-2022;PA3;C21;CAT 797 F;Sulfuro Planta;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
24-12-2022;PA3;C212;KOM 980 ESP;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;360,178009;1;ESPERANZA
24-12-2022;PA3;C212;KOM 980 ESP;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;360,178009;1;ESPERANZA
24-12-2022;PA3;C214;KOM 980 ESP;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;720,3560181;2;ESPERANZA
24-12-2022;PA3;C214;KOM 980 ESP;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;360,178009;1;ESPERANZA
24-12-2022;PA3;C215;KOM 980 ESP;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;720,3560181;2;ESPERANZA
24-12-2022;PA3;C215;KOM 980 ESP;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;1080,530029;3;ESPERANZA
24-12-2022;PA3;C22;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
24-12-2022;PA3;C22;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;696,1420288;2;ESPERANZA
24-12-2022;PA3;C22;CAT 797 F;Sulfuro Planta;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
24-12-2022;PA3;C23;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;1392,285034;4;ESPERANZA
24-12-2022;PA3;C23;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;696,1430054;2;ESPERANZA
24-12-2022;PA3;C24;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
24-12-2022;PA3;C24;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;1044,21402;3;ESPERANZA
24-12-2022;PA3;C25;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
24-12-2022;PA3;C25;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
24-12-2022;PA3;C32;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;1044,21402;3;ESPERANZA
24-12-2022;PA3;C32;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;696,1420288;2;ESPERANZA
24-12-2022;PA3;C34;CAT 797 F;Lastre Sulfurado;ESP/F08/1832/821;FASE 8;BOT_RAMPA_SUPERIOR;348,0710144;1;ESPERANZA
24-12-2022;PA3;C34;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;1044,21402;3;ESPERANZA
24-12-2022;PA3;C34;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
24-12-2022;PA3;C34;CAT 797 F;Sulfuro Planta;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
24-12-2022;PA3;C36;CAT 797 F;Lastre Sulfurado;ESP/F08/1832/821;FASE 8;BOT_RAMPA_SUPERIOR;696,1430054;2;ESPERANZA
24-12-2022;PA3;C36;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;1044,209961;3;ESPERANZA
24-12-2022;PA3;C37;CAT 797 F;Lastre Sulfurado;ESP/F08/1832/821;FASE 8;BOT_RAMPA_SUPERIOR;348,0710144;1;ESPERANZA
24-12-2022;PA3;C37;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;1392,290039;4;ESPERANZA
24-12-2022;PA3;C37;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;696,1420288;2;ESPERANZA
24-12-2022;PA3;C38;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
24-12-2022;PA3;C38;CAT 797 F;Sulfuro Planta;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
24-12-2022;PA3;C39;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
24-12-2022;PA3;C39;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;1044,213043;3;ESPERANZA
24-12-2022;PA3;C39;CAT 797 F;Sulfuro Planta;ESP/F08/1832/823;FASE 8;STOCK_SPL_DIN;348,0710144;1;ESPERANZA
24-12-2022;PA3;C40;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
24-12-2022;PA3;C41;CAT 797 F;Lastre Sulfurado;ESP/F08/1832/821;FASE 8;BOT_RAMPA_SUPERIOR;696,1430054;2;ESPERANZA
24-12-2022;PA3;C41;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;2436,503082;7;ESPERANZA
24-12-2022;PA3;C41;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
24-12-2022;PA3;C42;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;2088,423981;6;ESPERANZA
24-12-2022;PA3;C43;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;2088,427063;6;ESPERANZA
24-12-2022;PA3;C43;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;696,1420288;2;ESPERANZA
24-12-2022;PA3;C44;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;2088,427063;6;ESPERANZA
24-12-2022;PA3;C44;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
24-12-2022;PA3;C45;CAT 797 F;Lastre Sulfurado;ESP/F08/1832/821;FASE 8;BOT_RAMPA_SUPERIOR;696,1430054;2;ESPERANZA
24-12-2022;PA3;C45;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
24-12-2022;PA3;C45;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
24-12-2022;PA3;C45;CAT 797 F;Sulfuro Planta;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
24-12-2022;PA3;C46;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;1392,285034;4;ESPERANZA
24-12-2022;PA3;C46;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;696,1430054;2;ESPERANZA
24-12-2022;PA3;C47;CAT 797 F;Lastre Sulfurado;ESP/F08/1832/821;FASE 8;BOT_RAMPA_SUPERIOR;348,0710144;1;ESPERANZA
24-12-2022;PA3;C47;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;1044,21402;3;ESPERANZA
24-12-2022;PA3;C47;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;696,1430054;2;ESPERANZA
24-12-2022;PA3;C48;CAT 797 F;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;1044,21402;3;ESPERANZA
24-12-2022;PA3;C49;KOM 930 E;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;577,6539917;2;ESPERANZA
24-12-2022;PA3;C50;KOM 930 E;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;577,6539917;2;ESPERANZA
24-12-2022;PA3;C52;KOM 930 E;Lastre Sulfurado;ESP/F08/1832/821;FASE 8;BOT_RAMPA_SUPERIOR;288,8269958;1;ESPERANZA
24-12-2022;PA3;C52;KOM 930 E;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;288,8269958;1;ESPERANZA
24-12-2022;PA3;C53;KOM 930 E;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;866,4809875;3;ESPERANZA
24-12-2022;PA3;C54;KOM 930 E;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;866,4809875;3;ESPERANZA
24-12-2022;PA3;C56;KOM 930 E;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;1732,961975;6;ESPERANZA
24-12-2022;PA3;C56;KOM 930 E;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;577,6539917;2;ESPERANZA
24-12-2022;PA3;C57;KOM 930 E;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;288,8269958;1;ESPERANZA
24-12-2022;PA3;C58;KOM 930 E;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;1444,134979;5;ESPERANZA
24-12-2022;PA3;C58;KOM 930 E;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;288,8269958;1;ESPERANZA
24-12-2022;PA3;C60;KOM 930 E;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;577,6539917;2;ESPERANZA
24-12-2022;PA3;C60;KOM 930 E;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;288,8269958;1;ESPERANZA
24-12-2022;PA3;C61;KOM 930 E;Sulfuro de Media;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;866,4809875;3;ESPERANZA
24-12-2022;PA3;C61;KOM 930 E;Sulfuro de Media;ESP/F08/1832/823;FASE 8;STOCK_SME;1732,96405;6;ESPERANZA
24-12-2022;PA3;C61;KOM 930 E;Sulfuro Planta;ESP/F08/1832/823;FASE 8;CHANCADO-SULFURO;288,8269958;1;ESPERANZA
24-12-2022;PA4;C121;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/103;F01 LLA;BOT_MIR_2423_A;2442,632935;10;LLANO
24-12-2022;PA4;C121;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/105;F01 LLA;BOT_MIR_2423_A;1709,845947;7;LLANO
24-12-2022;PA4;C122;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/105;F01 LLA;BOT_MIR_2423_A;244,2630005;1;LLANO
24-12-2022;PA4;C125;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/103;F01 LLA;BOT_MIR_2423_A;3175,425964;13;LLANO
24-12-2022;PA4;C125;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/105;F01 LLA;BOT_MIR_2423_A;488,526001;2;LLANO
24-12-2022;PA4;C128;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/103;F01 LLA;BOT_MIR_2423_A;4396,739929;18;LLANO
24-12-2022;PA4;C131;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/105;F01 LLA;BOT_MIR_2423_A;732,789978;3;LLANO
24-12-2022;PA4;C132;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/105;F01 LLA;BOT_MIR_2423_A;488,526001;2;LLANO
24-12-2022;PA4;C134;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/103;F01 LLA;BOT_MIR_2423_A;3175,423096;13;LLANO
24-12-2022;PA4;C134;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/105;F01 LLA;BOT_MIR_2423_A;2198,372986;9;LLANO
24-12-2022;PA4;C135;CAT 793 C;LASTRE (LAS);LLA/F01/2332.5/103;F01 LLA;BOT_MIR_2423_A;1709,84198;7;LLANO
24-12-2022;PA4;C152;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/103;F01 LLA;BOT_MIR_2423_A;1954,102966;8;LLANO
24-12-2022;PA4;C153;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/103;F01 LLA;BOT_MIR_2423_A;977,052002;4;LLANO
24-12-2022;PA4;C155;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/103;F01 LLA;BOT_MIR_2423_A;244,2630005;1;LLANO
24-12-2022;PA4;C155;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/105;F01 LLA;BOT_MIR_2423_A;1709,845947;7;LLANO
24-12-2022;PA4;C156;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/103;F01 LLA;BOT_MIR_2423_A;1954,105957;8;LLANO
24-12-2022;PA4;C156;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/105;F01 LLA;BOT_MIR_2423_A;732,7890015;3;LLANO
24-12-2022;PA4;C159;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/103;F01 LLA;BOT_MIR_2423_A;1954,10498;8;LLANO
24-12-2022;PA4;C159;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/105;F01 LLA;BOT_MIR_2423_A;732,7890015;3;LLANO
24-12-2022;PA4;C160;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/103;F01 LLA;BOT_MIR_2423_A;244,2630005;1;LLANO
24-12-2022;PA4;C160;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/105;F01 LLA;BOT_MIR_2423_A;732,7890015;3;LLANO
24-12-2022;PA4;C161;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/103;F01 LLA;BOT_MIR_2423_A;1954,109985;8;LLANO
24-12-2022;PA4;C161;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/105;F01 LLA;BOT_MIR_2423_A;488,526001;2;LLANO
24-12-2022;PA4;C162;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/103;F01 LLA;BOT_MIR_2423_A;977,0529785;4;LLANO
24-12-2022;PA4;C163;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/103;F01 LLA;BOT_MIR_2423_A;1465,578979;6;LLANO
24-12-2022;PA4;C163;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/105;F01 LLA;BOT_MIR_2423_A;488,526001;2;LLANO
24-12-2022;PA4;C164;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/103;F01 LLA;BOT_MIR_2423_A;977,052002;4;LLANO
24-12-2022;PA4;C164;CAT 793 F;LASTRE (LAS);LLA/F01/2332.5/105;F01 LLA;BOT_MIR_2423_A;1465,582947;6;LLANO
24-12-2022;PA7;C07;CAT 797 B;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;699,0980225;2;ESPERANZA
24-12-2022;PA7;C08;CAT 797 B;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
24-12-2022;PA7;C08;CAT 797 B;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
24-12-2022;PA7;C09;CAT 797 B;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_2380_INT;1398,199036;4;ESPERANZA
24-12-2022;PA7;C09;CAT 797 B;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
24-12-2022;PA7;C11;CAT 797 B;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
24-12-2022;PA7;C11;CAT 797 B;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_RAMPA_SUPERIOR;349,5490112;1;ESPERANZA
24-12-2022;PA7;C130;CAT 793 C;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_2380_INT;858,0970154;4;ESPERANZA
24-12-2022;PA7;C130;CAT 793 C;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;1287,145004;6;ESPERANZA
24-12-2022;PA7;C15;CAT 797 B;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_2380_INT;3495,498047;10;ESPERANZA
24-12-2022;PA7;C15;CAT 797 B;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;1048,647034;3;ESPERANZA
24-12-2022;PA7;C15;CAT 797 B;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_RAMPA_SUPERIOR;699,0980225;2;ESPERANZA
24-12-2022;PA7;C153;CAT 793 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_2380_INT;214,5240021;1;ESPERANZA
24-12-2022;PA7;C153;CAT 793 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;214,5240021;1;ESPERANZA
24-12-2022;PA7;C16;CAT 797 B;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
24-12-2022;PA7;C16;CAT 797 B;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;699,0980225;2;ESPERANZA
24-12-2022;PA7;C16;CAT 797 B;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_RAMPA_SUPERIOR;1048,650024;3;ESPERANZA
24-12-2022;PA7;C19;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_RAMPA_SUPERIOR;349,5490112;1;ESPERANZA
24-12-2022;PA7;C20;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_RAMPA_SUPERIOR;1048,647034;3;ESPERANZA
24-12-2022;PA7;C212;KOM 980 ESP;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_2380_INT;2470,524048;7;ESPERANZA
24-12-2022;PA7;C212;KOM 980 ESP;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;3176,39209;9;ESPERANZA
24-12-2022;PA7;C212;KOM 980 ESP;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_RAMPA_SUPERIOR;1764,660034;5;ESPERANZA
24-12-2022;PA7;C213;KOM 980 ESP;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_2380_INT;2117,592041;6;ESPERANZA
24-12-2022;PA7;C213;KOM 980 ESP;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;2823,460083;8;ESPERANZA
24-12-2022;PA7;C214;KOM 980 ESP;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_2380_INT;2117,592041;6;ESPERANZA
24-12-2022;PA7;C214;KOM 980 ESP;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;3882,254028;11;ESPERANZA
24-12-2022;PA7;C214;KOM 980 ESP;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_RAMPA_SUPERIOR;352,9320068;1;ESPERANZA
24-12-2022;PA7;C215;KOM 980 ESP;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_2380_INT;1411,728027;4;ESPERANZA
24-12-2022;PA7;C215;KOM 980 ESP;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;1764,661987;5;ESPERANZA
24-12-2022;PA7;C215;KOM 980 ESP;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_RAMPA_SUPERIOR;705,8640137;2;ESPERANZA
24-12-2022;PA7;C22;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;1048,650024;3;ESPERANZA
24-12-2022;PA7;C22;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_RAMPA_SUPERIOR;1048,647034;3;ESPERANZA
24-12-2022;PA7;C24;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
24-12-2022;PA7;C24;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;1048,647034;3;ESPERANZA
24-12-2022;PA7;C25;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_2380_INT;2097,300049;6;ESPERANZA
24-12-2022;PA7;C25;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
24-12-2022;PA7;C25;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_RAMPA_SUPERIOR;1747,748047;5;ESPERANZA
24-12-2022;PA7;C32;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_2380_INT;699,0980225;2;ESPERANZA
24-12-2022;PA7;C32;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
24-12-2022;PA7;C36;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_2380_INT;1048,647034;3;ESPERANZA
24-12-2022;PA7;C36;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
24-12-2022;PA7;C36;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_RAMPA_SUPERIOR;699,0980225;2;ESPERANZA
24-12-2022;PA7;C37;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
24-12-2022;PA7;C39;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
24-12-2022;PA7;C39;CAT 797 F;Lastre Oxidado;ESP/F07/2168/720;FASE 7;BOT_RAMPA_SUPERIOR;349,5490112;1;ESPERANZA
