Fecha;Carguio;Camión;Flota;Material;Origen;Zona;Destino;Tonelaje;Ciclos;Rajo
22-06-2023;CF234;C159;CAT 793 F;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;1298,616058;6;ESPERANZA
22-06-2023;CF234;C163;CAT 793 F;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;865,7459717;4;ESPERANZA
22-06-2023;CF234;C164;CAT 793 F;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;649,3089905;3;ESPERANZA
22-06-2023;CF3;C13;CAT 797 B;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_MIJO;346,4039917;1;ESPERANZA
22-06-2023;CF3;C134;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_MIJO;216,4360046;1;ESPERANZA
22-06-2023;CF3;C152;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_MIJO;216,4360046;1;ESPERANZA
22-06-2023;CF3;C159;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_2380_INT;216,4360046;1;ESPERANZA
22-06-2023;CF3;C34;CAT 797 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;346,4039917;1;ESPERANZA
22-06-2023;CF3;C49;KOM 930 E;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_MIJO;291;1;ESPERANZA
22-06-2023;CF3;C56;KOM 930 E;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_2380_INT;291;1;ESPERANZA
22-06-2023;CF4;C980AHSESPS;Kom 980 AHS;Lastre Oxidado;ESS/F03/2200/3040;F03 ESPSUR;BOTADERO_2021;21600;60;ESPERANZA_SUR
22-06-2023;PA1;C07;CAT 797 B;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;346,4039917;1;ESPERANZA
22-06-2023;PA1;C08;CAT 797 B;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
22-06-2023;PA1;C121;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;649,309021;3;ESPERANZA
22-06-2023;PA1;C121;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
22-06-2023;PA1;C122;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;1082,180054;5;ESPERANZA
22-06-2023;PA1;C122;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;1298,618958;6;ESPERANZA
22-06-2023;PA1;C123;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;1082,180054;5;ESPERANZA
22-06-2023;PA1;C123;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;1515,056;7;ESPERANZA
22-06-2023;PA1;C125;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;1082,180054;5;ESPERANZA
22-06-2023;PA1;C128;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;216,4360046;1;ESPERANZA
22-06-2023;PA1;C129;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;432,8729858;2;ESPERANZA
